1,83,0.0
1,89,1.0
1,90,0.0
1,91,6.0
1,92,5.0
1,93,1.0
1,94,0.0
1,97,3.0
1,99,1.0
1,100,1.0
1,101,4.0
2,83,5.0
2,89,0.0
2,90,1.0
2,91,0.0
2,92,2.0
2,93,4.0
2,94,1.0
2,97,1.0
2,99,3.0
2,100,1.0
2,101,0.0
3,83,0.0
3,89,1.0
3,90,6.0
3,91,1.0
3,92,0.0
3,93,3.0
3,94,4.0
3,97,1.0
3,99,0.0
3,100,1.0
3,101,3.0
51,83,1.0
51,89,1.0
51,90,0.0
51,91,5.0
51,92,4.0
51,93,0.0
51,94,7.0
51,97,6.0
51,99,1.0
51,100,3.0
51,101,0.0
56,83,5.0
56,89,0.0
56,90,1.0
56,91,5.0
56,92,8.0
56,93,3.0
56,94,1.0
56,97,3.0
56,99,0.0
56,100,0.0
56,101,2.0
63,83,0.0
63,89,2.0
63,90,3.0
63,91,2.0
63,92,2.0
63,93,0.0
63,94,0.0
63,97,5.0
63,99,1.0
63,100,1.0
63,101,0.0
75,83,0.0
75,89,0.0
75,90,4.0
75,91,1.0
75,92,0.0
75,93,4.0
75,94,3.0
75,97,2.0
75,99,3.0
75,100,1.0
75,101,0.0
76,83,3.0
76,89,3.0
76,90,0.0
76,91,3.0
76,92,5.0
76,93,4.0
76,94,1.0
76,97,8.0
76,99,6.0
76,100,9.0
76,101,0.0
